"Trip mode","Start time | End time","Departure | Arrival",Odometer,Distance,Driver,Vehicle,Purpose,Contact," "
Business,"01/19/22, 01:21 PM | 01/19/22, 03:39 PM","Departure: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US | Arrival: 2190 Clement Ave, Alameda CA 94501, US","0 yd | 43.8 mi","43.8 mi",—,"3801  – 3801",—,—," "
Business,"01/19/22, 02:30 PM | 01/19/22, 03:19 PM","Departure: 155 Utah Ave, South San Francisco CA 94080, US | Arrival: 157 Utah Ave, South San Francisco CA 94080, US","0 yd | 19.0 mi","19.0 mi",—,"3602 – 3602",—,—," "
Business,"01/19/22, 02:27 PM | 01/19/22, 03:10 PM","Departure: 1059 York St, San Francisco CA 94110, US | Arrival: Utah Ave, South San Francisco CA 94080, US","67.9 mi | 80.4 mi","12.5 mi",—,"4001  – 4001",—,—," "
Business,"01/19/22, 01:36 PM | 01/19/22, 01:56 PM","Departure: 362 W Channel Rd, Benicia CA 94510, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","18.8 mi | 30.7 mi","11.9 mi",—,"2302  – 2302",—,—," "
Business,"01/19/22, 01:24 PM | 01/19/22, 01:45 PM","Departure: 3530 22nd St, San Francisco CA 94114, US | Arrival: 1061 York St, San Francisco CA 94110, US","65.6 mi | 67.9 mi","2.4 mi",—,"4001  – 4001",—,—," "
Business,"01/19/22, 01:24 PM | 01/19/22, 01:30 PM","Departure: 13824 E 14th St, San Leandro CA 94578, US | Arrival: 2168 Bancroft Ave, San Leandro CA 94577, US","32.3 mi | 32.6 mi","524 yd",—,"4402  – 4402",—,—," "
Business,"01/19/22, 01:01 PM | 01/19/22, 01:25 PM","Departure: Park Rd, Benicia CA 94510, US | Arrival: 362 W Channel Rd, Benicia CA 94510, US","16.9 mi | 18.8 mi","1.9 mi",—,"2302  – 2302",—,—," "
Business,"01/19/22, 12:28 PM | 01/19/22, 01:13 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 13826 E 14th St, San Leandro CA 94578, US","16 yd | 32.3 mi","32.3 mi",—,"4402  – 4402",—,—," "
Business,"01/19/22, 12:09 PM | 01/19/22, 12:47 PM","Departure: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US | Arrival: Park Rd, Benicia CA 94510, US","0 yd | 16.9 mi","16.9 mi",—,"2302  – 2302",—,—," "
Business,"01/19/22, 12:06 PM | 01/19/22, 12:33 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 3532 22nd St, San Francisco CA 94114, US","55.8 mi | 65.6 mi","9.7 mi",—,"4001  – 4001",—,—," "
Business,"01/18/22, 03:48 PM | 01/18/22, 05:13 PM","Departure: 2848 Alemany Blvd, San Francisco CA 94112, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","31.9 mi | 65.6 mi","33.7 mi",—,"2802  – 2802",—,—," "
Business,"01/18/22, 03:26 PM | 01/18/22, 04:02 PM","Departure: 3530 22nd St, San Francisco CA 94114, US | Arrival: Utah Ave, South San Francisco CA 94080, US","44.6 mi | 55.8 mi","11.2 mi",—,"4001  – 4001",—,—," "
Business,"01/18/22, 02:12 PM | 01/18/22, 02:54 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 3528 22nd St, San Francisco CA 94114, US","34.9 mi | 44.6 mi","9.8 mi",—,"4001  – 4001",—,—," "
Business,"01/18/22, 01:02 PM | 01/18/22, 02:09 PM","Departure: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US | Arrival: 2846 Alemany Blvd, San Francisco CA 94112, US","0 yd | 31.9 mi","31.9 mi",—,"2802  – 2802",—,—," "
Business,"01/14/22, 01:59 PM | 01/14/22, 03:05 PM","Departure: 563 32nd Ave, San Francisco CA 94121, US | Arrival: Utah Ave, South San Francisco CA 94080, US","16.1 mi | 34.9 mi","18.8 mi",—,"4001  – 4001",—,—," "
Business,"01/14/22, 01:03 PM | 01/14/22, 01:46 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 565 32nd Ave, San Francisco CA 94121, US","0 yd | 16.1 mi","16.1 mi",—,"4001  – 4001",—,—," "
